source,target
850556860411269121,821685274786856960
850556860411269121,1380516803470757893
850556860411269121,1205472010773549056
850556860411269121,2926993738
850556860411269121,1294264468243795968
850556860411269121,725384293766291456
850556860411269121,886143928742821889
850556860411269121,1468957860
850556860411269121,780439554784366592
850556860411269121,948969492519960577
850556860411269121,1255709488969060356
850556860411269121,1341824541165670400
850556860411269121,530945449
850556860411269121,1292013258279329792
850556860411269121,719932046726995970
850556860411269121,802416910813933568
850556860411269121,1280037324504526848
850556860411269121,1148357747362160640
850556860411269121,3167903277
850556860411269121,1322994897780047872
850556860411269121,1126462693357998080
850556860411269121,1288427346022694913
850556860411269121,1101526988936769537
850556860411269121,785833074319818752
850556860411269121,1042586011337928705
850556860411269121,90592340
850556860411269121,1066609779655622658
850556860411269121,1280499799876341763
850556860411269121,1150930144166649856
850556860411269121,1268195388152037378
850556860411269121,2665245654
850556860411269121,1149683669633683456
850556860411269121,985389361557467137
850556860411269121,1900497205
1303161128873156608,958759926549147649
1303161128873156608,1436187424506277898
1303161128873156608,1480215352550178817
1303161128873156608,1489178779738013698
1303161128873156608,1173649444639666181
1303161128873156608,1150712699505897473
1303161128873156608,1001435711248068609
1303161128873156608,1439626290449973252
1303161128873156608,1481492630093844482
1303161128873156608,1382680394349236228
1303161128873156608,1475691974845886464
1303161128873156608,959071665488474114
1303161128873156608,860040731674775552
1303161128873156608,725384293766291456
1303161128873156608,1248995104817324034
1303161128873156608,1472558789698019330
1303161128873156608,1305910070782251009
1303161128873156608,1455006407296622592
1303161128873156608,1000797725917499393
1303161128873156608,1428587673116037121
1303161128873156608,780439554784366592
1303161128873156608,1385309839346126849
1303161128873156608,2729195322
1303161128873156608,958888195902472193
1303161128873156608,968042801794617344
1303161128873156608,1393517538101940230
1303161128873156608,2493292747
1303161128873156608,1333633271549181955
1303161128873156608,1388466755664637952
1303161128873156608,1390989719597633538
1303161128873156608,1301814077795086336
1303161128873156608,1705127053
1303161128873156608,1387295698236837888
1303161128873156608,1257319290266480645
1303161128873156608,1375529660579115008
1303161128873156608,909383509604671488
1303161128873156608,1286178958594076672
1303161128873156608,916240947788124160
1303161128873156608,1144180879238975488
1303161128873156608,803609855944638464
1303161128873156608,1369162658
1303161128873156608,34157797
1303161128873156608,1026816540304277504
1303161128873156608,817402564052455424
1303161128873156608,1425534577
1303161128873156608,1154422088737808384
1303161128873156608,847345705295282178
1303161128873156608,721713204980817927
1303161128873156608,1185609080
1303161128873156608,725162554566254596
1303161128873156608,950721701683150848
1303161128873156608,2854483916
1303161128873156608,1263022277311905793
1303161128873156608,1044251886193430529
1303161128873156608,2479328336
1303161128873156608,1217660111725842432
1303161128873156608,1168038336541286400
1303161128873156608,1289636412921229312
1273713079587463173,883930248173060096
1273713079587463173,1012955290831130624
1273713079587463173,1110553521932234752
1273713079587463173,1269908350780633088
1273713079587463173,806031438571184130
1273713079587463173,1017108564429627392
1273713079587463173,3220242762
1273713079587463173,740194683268173825
1273713079587463173,1317498004199256064
1273713079587463173,1495015102638358528
1273713079587463173,958759926549147649
1273713079587463173,1138020332437008385
1273713079587463173,1268952216267902976
1273713079587463173,1435618253313806341
1273713079587463173,1483029280699588608
1273713079587463173,1412783242260881415
1273713079587463173,844812358971117569
1273713079587463173,1471504126890557446
1273713079587463173,1428587673116037121
1273713079587463173,1121421764053987328
1273713079587463173,1460180698556297221
1273713079587463173,1178865431995535360
1273713079587463173,1233224335747215361
1273713079587463173,1471034166439342096
1273713079587463173,1472558789698019330
1273713079587463173,1139519706698665984
1273713079587463173,1455450263876247552
1273713079587463173,1278655748768063490
1273713079587463173,1431620243307188224
1273713079587463173,1344738920
1273713079587463173,1250017084890726405
1273713079587463173,1071853071142141952
1273713079587463173,1178866584816779264
1273713079587463173,953261477791596544
1273713079587463173,1122448267302752256
1273713079587463173,825009734386348032
1273713079587463173,904541724214624257
1273713079587463173,763445114
1273713079587463173,1305910070782251009
1273713079587463173,3305960346
1273713079587463173,1277458469856014336
1273713079587463173,2853941888
1273713079587463173,1289935140265680897
1273713079587463173,948868654447415296
1273713079587463173,1259700191998799872
1273713079587463173,1277835126236274688
1273713079587463173,473729548
1273713079587463173,1428008575847198729
1273713079587463173,1400874602092371969
1273713079587463173,1242818924606980096
1273713079587463173,1268174005543956482
1273713079587463173,1436187424506277898
1273713079587463173,1300814862130360320
1273713079587463173,733237853564493824
1273713079587463173,802416910813933568
1273713079587463173,1226363364131033088
1273713079587463173,1157650232521265153
1273713079587463173,1251386586383527936
1273713079587463173,1231447679814656000
1273713079587463173,1344578105894031360
1273713079587463173,2469365941
1273713079587463173,1355217587714449409
1273713079587463173,1370394695608586243
1273713079587463173,780439554784366592
1273713079587463173,4069103893
1273713079587463173,1357736121535397888
1273713079587463173,902853369332547585
1273713079587463173,1314945148350914560
1273713079587463173,1150712699505897473
1273713079587463173,1181865548163907584
1273713079587463173,834992149758255104
1273713079587463173,750716830491168769
1273713079587463173,1267321207801516032
1273713079587463173,1139124129188073477
1273713079587463173,3167392476
1273713079587463173,2876732521
1273713079587463173,1178915687898632193
1273713079587463173,924103024028483585
1273713079587463173,1269857831231975424
1273713079587463173,746327100257271816
1273713079587463173,1355748483127369730
1273713079587463173,1403983669908303874
1273713079587463173,1264971249098334208
1273713079587463173,850556860411269121
1273713079587463173,1248995104817324034
1273713079587463173,1247213980797427724
1273713079587463173,1098839084162789376
1273713079587463173,1100809285007663104
1273713079587463173,3034153315
1273713079587463173,3274985820
1273713079587463173,1283776725122289665
1273713079587463173,610131860
1273713079587463173,868048270475620357
1273713079587463173,745566943080394752
1273713079587463173,30258745
1273713079587463173,1147734725668163584
1273713079587463173,1087423677614956544
1273713079587463173,1116602726270390273
1273713079587463173,1389386234
1273713079587463173,2729195322
1273713079587463173,2836325263
1273713079587463173,729596636029198336
1273713079587463173,1064173642123231233
1273713079587463173,2197201460
1273713079587463173,705763745079791617
1273713079587463173,1450829256
1273713079587463173,1414288572996333573
1273713079587463173,1409830916516626435
1273713079587463173,1221357724333592576
1273713079587463173,1096267819849797632
1273713079587463173,1265377892780793856
1273713079587463173,988488445692710913
1273713079587463173,1377089028705542144
1273713079587463173,946439055763320832
1273713079587463173,1686795721
1273713079587463173,1149533230954999808
1273713079587463173,1727892649
1273713079587463173,1396440088381313036
1273713079587463173,1281705728948887553
1273713079587463173,1283378917168934913
1273713079587463173,1403761591749804039
1273713079587463173,1359466226557321218
1273713079587463173,1078676478726995969
1273713079587463173,1059052471996178432
1273713079587463173,771622961153396736
1273713079587463173,2412315416
1273713079587463173,2679666494
1273713079587463173,1114948054547701761
1273713079587463173,1079403117123391488
1273713079587463173,2257894008
1273713079587463173,14375294
1273713079587463173,716120231869947904
1273713079587463173,1468957860
1273713079587463173,1345469474791591936
1273713079587463173,2872401203
1273713079587463173,2911001630
1273713079587463173,1004642350553968640
1273713079587463173,3013089114
1273713079587463173,785833074319818752
1273713079587463173,1342552484049346560
1273713079587463173,3022886660
1273713079587463173,1060623495359541249
1273713079587463173,2478525644
1273713079587463173,1292013258279329792
1273713079587463173,1251130129285173249
1273713079587463173,725384293766291456
1273713079587463173,1333319284387287041
1273713079587463173,1328035146352652288
1273713079587463173,789065132122992640
1273713079587463173,1015680244768837632
1273713079587463173,1318467335577980928
1273713079587463173,3243813307
1273713079587463173,1289425453506105344
1273713079587463173,1286348827
1273713079587463173,1314622661276831745
1273713079587463173,3248575434
1273713079587463173,3309349946
1273713079587463173,1106937234597384193
1273713079587463173,1268138823944294401
1273713079587463173,77207740
1273713079587463173,1265933810794786816
1273713079587463173,1002153923178774529
1273713079587463173,19338833
1273713079587463173,802962812544962560
1273713079587463173,1297186204278956032
1273713079587463173,797862979
1273713079587463173,3113668031
1273713079587463173,4187049213
1273713079587463173,1099061414340190213
1273713079587463173,983196527240790016
1273713079587463173,322145301
1273713079587463173,796102137105223680
1273713079587463173,1148825471338991616
1273713079587463173,1274775243937193987
1273713079587463173,1246654838802268162
1273713079587463173,3149543822
1273713079587463173,1226860012804304898
1273713079587463173,1100664829243727872
